batch_id,elapsed_minutes,parameter,predicted,actual,lower_limit,upper_limit,predicted_alert,actual_alert,outcome,ground_truth_scenario,ground_truth_severity
PAR-091,253,flow_rate,48.38700000000003,46.9,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,254,flow_rate,48.377000000000024,46.2,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,255,flow_rate,48.381,46.6,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,256,flow_rate,48.40600000000002,47.4,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,257,flow_rate,48.31800000000002,47.6,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,258,flow_rate,48.19300000000001,47.9,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,259,flow_rate,48.25,47.9,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,260,flow_rate,48.270000000000024,48.4,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,261,flow_rate,48.47100000000004,48.6,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,262,flow_rate,48.53200000000002,48.8,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,263,flow_rate,48.665000000000006,48.7,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,264,flow_rate,48.59199999999999,48.5,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,265,flow_rate,48.62699999999998,48.5,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,266,flow_rate,48.545,49.6,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,267,flow_rate,48.37900000000001,49.1,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,268,flow_rate,48.40799999999999,49.2,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,269,flow_rate,48.53899999999999,49.3,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,270,flow_rate,48.37,49.4,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,271,flow_rate,48.31000000000001,49.9,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,272,flow_rate,48.486000000000004,50.5,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,273,flow_rate,48.53999999999999,50.0,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,274,flow_rate,48.414999999999985,49.5,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,275,flow_rate,48.364,49.0,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,276,flow_rate,48.224999999999994,48.6,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,277,flow_rate,48.47800000000001,48.6,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,278,flow_rate,48.438,48.3,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,279,flow_rate,48.345,48.7,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,280,flow_rate,48.334999999999994,49.3,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,281,flow_rate,48.26399999999999,48.9,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,282,flow_rate,48.29299999999999,48.7,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,283,flow_rate,48.359999999999985,48.7,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,284,flow_rate,48.419,47.6,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,285,flow_rate,48.589000000000006,48.2,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,286,flow_rate,48.48000000000001,47.7,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,287,flow_rate,48.42299999999998,47.9,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,288,flow_rate,48.431000000000004,47.4,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,289,flow_rate,48.60900000000001,48.0,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,290,flow_rate,48.37000000000001,47.4,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,291,flow_rate,48.306000000000004,48.1,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,292,flow_rate,48.44200000000001,47.5,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,293,flow_rate,48.265000000000015,47.1,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,294,flow_rate,48.42300000000002,47.7,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,295,flow_rate,48.28800000000001,48.7,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,296,flow_rate,48.586000000000006,48.7,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,297,flow_rate,48.618,48.9,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,298,flow_rate,48.660999999999994,49.5,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,299,flow_rate,48.617999999999995,49.1,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,300,flow_rate,48.64699999999998,48.9,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,301,flow_rate,48.58899999999998,48.0,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,302,flow_rate,48.51600000000001,47.4,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,303,flow_rate,48.58700000000001,47.1,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,304,flow_rate,48.219999999999985,46.7,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,305,flow_rate,47.99199999999998,47.2,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,306,flow_rate,47.76299999999999,46.7,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,307,flow_rate,47.688999999999986,47.4,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,308,flow_rate,47.49000000000001,47.5,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,309,flow_rate,47.17,48.3,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,310,flow_rate,47.303000000000004,48.1,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,311,flow_rate,47.425,48.4,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,312,flow_rate,47.92199999999999,48.8,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,313,flow_rate,48.121999999999986,49.6,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,314,flow_rate,47.67599999999997,49.8,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,315,flow_rate,47.653999999999996,49.3,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,316,flow_rate,47.304,48.4,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,317,flow_rate,46.99700000000001,48.5,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,318,flow_rate,47.078,48.2,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,319,flow_rate,47.23300000000001,48.5,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,320,flow_rate,47.32599999999999,48.1,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,321,flow_rate,48.14400000000001,47.4,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,322,flow_rate,48.384000000000015,47.4,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,323,flow_rate,48.33599999999997,47.1,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,324,flow_rate,48.533999999999985,46.7,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,325,flow_rate,48.50599999999999,46.7,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-091,326,flow_rate,47.777999999999984,46.7,45.0,52.0,Normal,Normal,Correct quiet,Agitator_VfdLock,Warning
PAR-098,150,temperature,64.03099999999999,64.3,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,151,temperature,64.08699999999999,64.5,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,152,temperature,64.07499999999996,64.5,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,153,temperature,64.11899999999997,64.3,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,154,temperature,64.03399999999996,64.1,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,155,temperature,64.05499999999996,63.7,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,156,temperature,63.97299999999996,63.4,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,157,temperature,64.05,63.8,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,158,temperature,64.00099999999998,63.6,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,159,temperature,63.95399999999998,64.0,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,160,temperature,64.03699999999999,63.8,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,161,temperature,63.949999999999974,63.4,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,162,temperature,63.94900000000001,63.3,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,163,temperature,63.895,63.3,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,164,temperature,63.994,63.3,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,165,temperature,63.98499999999999,63.1,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,166,temperature,63.919000000000025,63.0,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,167,temperature,63.867000000000004,63.4,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,168,temperature,63.901,63.2,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,169,temperature,63.97500000000001,63.3,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,170,temperature,64.01100000000001,63.8,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,171,temperature,64.029,63.4,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,172,temperature,64.072,63.9,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,173,temperature,64.00999999999998,64.0,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,174,temperature,63.99299999999998,63.8,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,175,temperature,64.039,63.5,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,176,temperature,64.051,63.5,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,177,temperature,63.998999999999995,63.0,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,178,temperature,63.92700000000001,63.0,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,179,temperature,63.98299999999999,62.8,63.0,67.0,Normal,Critical,Missed,Pressure_FilterLoading,Warning
PAR-098,180,temperature,64.01299999999996,63.0,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,181,temperature,64.00999999999995,62.8,63.0,67.0,Normal,Critical,Missed,Pressure_FilterLoading,Warning
PAR-098,182,temperature,63.97699999999996,62.9,63.0,67.0,Normal,Critical,Missed,Pressure_FilterLoading,Warning
PAR-098,183,temperature,63.92799999999997,63.3,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,184,temperature,63.90099999999997,63.3,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,185,temperature,63.903,63.2,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,186,temperature,63.96099999999999,63.5,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,187,temperature,63.87599999999998,63.2,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,188,temperature,63.924,63.3,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,189,temperature,63.89399999999998,63.7,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,190,temperature,63.943999999999996,63.6,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,191,temperature,64.02799999999998,63.5,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,192,temperature,64.027,63.8,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,193,temperature,64.163,63.6,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,194,temperature,64.044,63.2,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,195,temperature,64.04199999999997,63.4,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,196,temperature,63.937,63.2,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,197,temperature,63.927,63.4,63.0,67.0,Normal,Warning,Missed,Pressure_FilterLoading,Warning
PAR-098,198,temperature,64.02900000000001,63.7,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,199,temperature,64.11900000000001,63.8,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,200,temperature,64.17399999999999,64.0,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,201,temperature,64.168,64.1,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,202,temperature,64.32700000000001,64.3,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,203,temperature,64.386,64.6,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,204,temperature,64.426,64.1,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,205,temperature,64.58299999999997,64.4,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,206,temperature,64.62999999999998,64.4,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,207,temperature,64.77499999999996,64.3,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,208,temperature,64.80599999999997,64.0,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,209,temperature,64.66299999999997,64.1,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,210,temperature,64.68099999999998,64.2,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,211,temperature,64.67299999999999,64.5,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,212,temperature,64.68999999999997,64.1,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,213,temperature,64.697,64.3,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,214,temperature,64.77999999999997,64.2,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,215,temperature,64.66099999999999,64.6,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,216,temperature,64.65499999999999,64.7,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,217,temperature,64.65699999999998,64.4,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,218,temperature,64.65699999999998,64.2,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,219,temperature,64.68799999999996,64.6,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,220,temperature,64.68899999999994,64.3,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,221,temperature,64.66399999999996,64.6,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,222,temperature,64.78099999999999,64.9,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,223,temperature,64.81499999999998,65.0,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,224,temperature,65.00399999999996,64.7,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,225,temperature,65.03299999999999,64.5,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,226,temperature,65.095,64.6,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,227,temperature,65.021,64.5,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,228,temperature,64.98200000000001,64.8,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,229,temperature,64.955,64.8,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,230,temperature,64.88799999999999,65.1,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,231,temperature,64.345,64.7,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,232,temperature,64.84799999999998,65.3,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,233,temperature,64.86099999999999,65.2,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,234,temperature,64.88600000000001,65.5,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,235,temperature,65.025,65.1,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,236,temperature,65.10300000000002,65.2,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,237,temperature,65.08700000000002,65.3,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,238,temperature,65.06900000000002,65.6,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,239,temperature,65.04800000000002,65.3,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,240,temperature,65.02900000000001,64.9,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,241,temperature,64.90399999999998,65.1,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,242,temperature,64.87400000000001,65.1,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,243,temperature,64.89399999999999,65.5,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,244,temperature,64.837,65.7,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,245,temperature,64.92700000000002,65.7,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,246,temperature,65.01200000000003,65.7,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,247,temperature,65.20300000000002,65.9,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,248,temperature,65.24800000000003,66.2,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,249,temperature,65.23000000000002,65.5,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,250,temperature,65.227,65.6,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,251,temperature,65.23700000000001,65.9,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,252,temperature,65.29499999999999,65.6,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,253,temperature,65.37800000000003,66.2,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,254,temperature,65.38900000000002,65.9,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,255,temperature,65.417,65.9,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,256,temperature,65.43299999999999,65.8,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,257,temperature,65.40100000000001,65.5,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,258,temperature,65.49100000000004,65.4,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,259,temperature,65.35900000000001,65.6,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,260,temperature,65.50600000000003,65.4,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,261,temperature,65.55800000000002,65.7,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,262,temperature,65.44000000000003,65.9,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,263,temperature,65.324,65.5,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,264,temperature,65.34500000000001,65.5,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,265,temperature,65.35100000000001,65.8,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,266,temperature,65.335,66.3,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,267,temperature,65.325,66.0,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,268,temperature,65.56000000000003,65.6,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
PAR-098,269,temperature,65.645,64.8,63.0,67.0,Normal,Normal,Correct quiet,Pressure_FilterLoading,Warning
