batch_id,deviation_scenario,deviation_severity,split,elapsed_minutes,temperature_current,temperature_mean_30,temperature_std_30,temperature_min_30,temperature_max_30,temperature_slope_30,process_pressure_current,process_pressure_mean_30,process_pressure_std_30,process_pressure_min_30,process_pressure_max_30,process_pressure_slope_30,flow_rate_current,flow_rate_mean_30,flow_rate_std_30,flow_rate_min_30,flow_rate_max_30,flow_rate_slope_30,agitator_rpm_current,agitator_rpm_mean_30,agitator_rpm_std_30,agitator_rpm_min_30,agitator_rpm_max_30,agitator_rpm_slope_30,temperature_target_30min,process_pressure_target_30min,flow_rate_target_30min,agitator_rpm_target_30min
PAR-088,Agitator_LoadCreep,Warning,train,50,30.1,25.8516,2.3985,22.6,30.1,0.2633,1.01,1.01,0,1.01,1.01,0,0,0.0161,0.0368,0,0.1,0.0005,22,13.7742,7.334,0,22,0.7399,34.1,1,0,0
PAR-088,Agitator_LoadCreep,Warning,train,51,30.1,26.0742,2.4614,22.6,30.1,0.2719,1.01,1.01,0,1.01,1.01,0,0,0.0161,0.0368,0,0.1,0.0003,22,14.4839,7.0247,0,22,0.7008,34.5,1.02,0,0
PAR-088,Agitator_LoadCreep,Warning,train,52,30.7,26.3097,2.5422,22.6,30.7,0.2826,1.01,1.01,0,1.01,1.01,0,0,0.0161,0.0368,0,0.1,0.0001,21,15.1613,6.5947,0,22,0.6468,34.3,1,0.9,0
PAR-088,Agitator_LoadCreep,Warning,train,53,30.9,26.5742,2.5792,22.6,30.9,0.2871,1.01,1.01,0,1.01,1.01,0,0,0.0161,0.0368,0,0.1,-0.0001,21,15.8387,6.0594,0,22,0.5843,34.3,1.01,3.4,0
PAR-088,Agitator_LoadCreep,Warning,train,54,30.8,26.8387,2.5785,22.8,30.9,0.287,1.01,1.01,0,1.01,1.01,0,0.1,0.0194,0.0395,0,0.1,0.0003,21,16.5161,5.3874,1,22,0.5133,34.7,1.01,6.4,0
PAR-088,Agitator_LoadCreep,Warning,train,55,30.7,27.0935,2.5571,22.8,30.9,0.2843,1.01,1.01,0,1.01,1.01,0,0.1,0.0226,0.0418,0,0.1,0.0007,21,17.1613,4.6357,3,22,0.4403,35.4,1.05,11.6,0
PAR-088,Agitator_LoadCreep,Warning,train,56,31.3,27.3677,2.5376,22.8,31.3,0.2821,1.01,1.01,0,1.01,1.01,0,0,0.0226,0.0418,0,0.1,0.0004,21,17.7419,3.8935,5,22,0.3722,35.7,1.07,16.4,0
PAR-088,Agitator_LoadCreep,Warning,train,57,31.4,27.6452,2.4928,23.6,31.4,0.277,1.01,1.01,0,1.01,1.01,0,0,0.0226,0.0418,0,0.1,0.0001,21,18.2581,3.1619,8,22,0.3097,36.1,1.08,21.3,0
PAR-088,Agitator_LoadCreep,Warning,train,58,31.3,27.8935,2.4608,23.7,31.4,0.273,1.01,1.01,0,1.01,1.01,0,0,0.0226,0.0418,0,0.1,-0.0002,21,18.6774,2.5827,11,22,0.2601,36.3,1.09,26.7,0
PAR-088,Agitator_LoadCreep,Warning,train,59,30.8,28.1129,2.4064,23.7,31.4,0.2654,1.01,1.01,0,1.01,1.01,0,0,0.0226,0.0418,0,0.1,-0.0004,21,19,2.1997,13,22,0.2246,37.2,1.1,30.5,0
PAR-088,Agitator_LoadCreep,Warning,train,60,30.7,28.3387,2.3081,24.1,31.4,0.2526,1.01,1.01,0,1.01,1.01,0,0,0.0226,0.0418,0,0.1,-0.0007,21,19.2581,1.9339,15,22,0.198,37.7,1.12,34.3,0
PAR-088,Agitator_LoadCreep,Warning,train,61,31.3,28.571,2.2309,24.4,31.4,0.2432,1.01,1.01,0,1.01,1.01,0,0,0.0226,0.0418,0,0.1,-0.001,21,19.4516,1.7932,16,22,0.181,38.5,1.14,37.5,0
PAR-088,Agitator_LoadCreep,Warning,train,62,31.4,28.7935,2.1566,24.4,31.4,0.234,1.01,1.01,0,1.01,1.01,0,0,0.0226,0.0418,0,0.1,-0.0013,21,19.6129,1.6978,16,22,0.1681,39.2,1.16,39.9,0
PAR-088,Agitator_LoadCreep,Warning,train,63,32.1,29.0419,2.0783,24.9,32.1,0.2257,1.01,1.01,0,1.01,1.01,0,0,0.0226,0.0418,0,0.1,-0.0016,21,19.7742,1.5803,17,22,0.1532,39.2,1.18,41.2,0
PAR-088,Agitator_LoadCreep,Warning,train,64,32.4,29.2839,2.0177,25.3,32.4,0.2193,1.01,1.01,0,1.01,1.01,0,0,0.0226,0.0418,0,0.1,-0.0019,21,19.9032,1.5103,17,22,0.1427,40.6,1.18,42.2,0
PAR-088,Agitator_LoadCreep,Warning,train,65,33,29.5323,1.9857,25.6,33,0.216,1.01,1.01,0,1.01,1.01,0,0,0.0194,0.0395,0,0.1,-0.0015,20,20,1.4142,18,22,0.1246,41.4,1.21,44.2,0
PAR-088,Agitator_LoadCreep,Warning,train,66,33.3,29.7806,1.9597,26,33.3,0.2135,1.01,1.01,0,1.01,1.01,0,0,0.0194,0.0395,0,0.1,-0.0017,20,20.0645,1.3663,18,22,0.1117,41.7,1.21,45.4,0
PAR-088,Agitator_LoadCreep,Warning,train,67,33.2,30.0129,1.9242,26.6,33.3,0.2098,1.01,1.01,0,1.01,1.01,0,0,0.0194,0.0395,0,0.1,-0.002,20,20.129,1.3135,18,22,0.098,42.1,1.22,46.2,0
PAR-088,Agitator_LoadCreep,Warning,train,68,33.4,30.2323,1.9101,26.6,33.4,0.2082,1.01,1.01,0,1.01,1.01,0,0,0.0161,0.0368,0,0.1,-0.0016,19,20.1613,1.2725,18,22,0.0774,42.7,1.22,46.4,0
PAR-088,Agitator_LoadCreep,Warning,train,69,33.5,30.4548,1.8756,26.9,33.5,0.2046,1.01,1.01,0,1.01,1.01,0,0,0.0129,0.0335,0,0.1,-0.0011,17,20.129,1.3378,17,22,0.0444,43.6,1.2,46.6,0
PAR-088,Agitator_LoadCreep,Warning,train,70,33.2,30.6548,1.8265,26.9,33.5,0.1989,1.01,1.01,0,1.01,1.01,0,0,0.0097,0.0296,0,0.1,-0.0006,14,20,1.6848,14,22,-0.0065,44.3,1.22,47.1,0
PAR-088,Agitator_LoadCreep,Warning,train,71,33.4,30.8645,1.7551,27.5,33.5,0.1912,1.01,1.01,0,1.01,1.01,0,0,0.0065,0.0246,0,0.1,-0.0001,10,19.7419,2.4226,10,22,-0.0798,44.5,1.22,47.8,0
PAR-088,Agitator_LoadCreep,Warning,train,72,32.9,31.0387,1.6788,28.1,33.5,0.1819,1.01,1.01,0,1.01,1.01,0,0,0.0065,0.0246,0,0.1,-0.0002,7,19.3871,3.2989,7,22,-0.1681,45.5,1.21,48.2,0
PAR-088,Agitator_LoadCreep,Warning,train,73,33.2,31.1968,1.6439,28.1,33.5,0.1773,1.01,1.01,0,1.01,1.01,0,0,0.0065,0.0246,0,0.1,-0.0003,4,18.9355,4.2725,4,22,-0.2702,46.4,1.23,48.1,0
PAR-088,Agitator_LoadCreep,Warning,train,74,33.3,31.3613,1.59,28.1,33.5,0.1706,1.01,1.01,0,1.01,1.01,0,0,0.0065,0.0246,0,0.1,-0.0004,2,18.4194,5.2164,2,22,-0.3786,47.4,1.22,49.1,0
PAR-088,Agitator_LoadCreep,Warning,train,75,33.4,31.5323,1.5133,28.7,33.5,0.1619,1.01,1.01,0,1.01,1.01,0,0,0.0065,0.0246,0,0.1,-0.0004,1,17.8387,6.054,1,22,-0.4802,48.5,1.23,49,0
PAR-088,Agitator_LoadCreep,Warning,train,76,33.3,31.6806,1.4526,28.9,33.5,0.1544,1.01,1.01,0,1.01,1.01,0,0,0.0065,0.0246,0,0.1,-0.0005,0,17.2258,6.8189,0,22,-0.5806,49,1.22,48.5,0
PAR-088,Agitator_LoadCreep,Warning,train,77,33.1,31.8032,1.4061,28.9,33.5,0.1476,1.01,1.01,0,1.01,1.01,0,0,0.0065,0.0246,0,0.1,-0.0006,0,16.5806,7.4434,0,22,-0.6669,50.1,1.22,48.5,0
PAR-088,Agitator_LoadCreep,Warning,train,78,33,31.9355,1.3168,29.2,33.5,0.1361,1.01,1.01,0,1.01,1.01,0,0,0.0065,0.0246,0,0.1,-0.0007,0,15.9032,7.9488,0,22,-0.7387,50.7,1.21,48.4,0
PAR-088,Agitator_LoadCreep,Warning,train,79,33.7,32.0806,1.2537,29.6,33.7,0.1291,1.01,1.01,0,1.01,1.01,0,0,0.0065,0.0246,0,0.1,-0.0008,0,15.2258,8.3693,0,22,-0.802,51.4,1.22,47.8,0
PAR-088,Agitator_LoadCreep,Warning,train,80,34.1,32.2258,1.2181,30.1,34.1,0.1253,1,1.0097,0.0018,1,1.01,-0.0001,0,0.0065,0.0246,0,0.1,-0.0008,0,14.5484,8.7172,0,22,-0.8569,52.2,1.22,47.4,0
PAR-088,Agitator_LoadCreep,Warning,train,81,34.5,32.3677,1.2185,30.1,34.5,0.1254,1.02,1.01,0.0025,1,1.02,0,0,0.0065,0.0246,0,0.1,-0.0009,0,13.8387,8.9734,0,22,-0.8968,52.9,1.2,47,0
PAR-088,Agitator_LoadCreep,Warning,train,82,34.3,32.5032,1.192,30.7,34.5,0.1224,1,1.0097,0.0031,1,1.02,-0.0001,0.9,0.0355,0.1597,0,0.9,0.0044,0,13.129,9.1678,0,21,-0.9278,53.5,1.18,46.6,0
PAR-088,Agitator_LoadCreep,Warning,train,83,34.3,32.6194,1.1861,30.7,34.5,0.1217,1.01,1.0097,0.0031,1,1.02,-0.0001,3.4,0.1452,0.6153,0,3.4,0.0246,0,12.4516,9.3355,0,21,-0.9565,54,1.18,48.1,0
PAR-088,Agitator_LoadCreep,Warning,train,84,34.7,32.7419,1.1983,30.7,34.7,0.1231,1.01,1.0097,0.0031,1,1.02,0,6.4,0.3516,1.2639,0,6.4,0.0615,0,11.7742,9.4518,0,21,-0.9766,54.9,1.17,48.7,0
PAR-088,Agitator_LoadCreep,Warning,train,85,35.4,32.8903,1.233,30.7,35.4,0.1267,1.05,1.011,0.0078,1,1.05,0.0002,11.6,0.7226,2.3535,0,11.6,0.1279,0,11.0968,9.5186,0,21,-0.9883,55.3,1.18,48,0
PAR-088,Agitator_LoadCreep,Warning,train,86,35.7,33.0516,1.2626,30.7,35.7,0.1296,1.07,1.0129,0.013,1,1.07,0.0005,16.4,1.2484,3.6302,0,16.4,0.2187,0,10.4194,9.5369,0,21,-0.9915,56,1.18,48.7,0
PAR-088,Agitator_LoadCreep,Warning,train,87,36.1,33.2065,1.3308,30.7,36.1,0.1367,1.08,1.0152,0.0176,1,1.08,0.0009,21.3,1.9355,5.0622,0,21.3,0.3319,0,9.7419,9.5071,0,21,-0.9863,57.5,1.19,47.5,0
PAR-088,Agitator_LoadCreep,Warning,train,88,36.3,33.3645,1.3962,30.7,36.3,0.1438,1.09,1.0177,0.022,1,1.09,0.0014,26.7,2.7968,6.6743,0,26.7,0.4692,0,9.0645,9.4286,0,21,-0.9726,58.3,1.19,47.9,0
PAR-088,Agitator_LoadCreep,Warning,train,89,37.2,33.5548,1.5001,30.7,37.2,0.1536,1.1,1.0206,0.0263,1,1.1,0.0018,30.5,3.7806,8.2513,0,30.5,0.6187,0,8.3871,9.3003,0,21,-0.9504,59.1,1.17,48.7,0
PAR-088,Agitator_LoadCreep,Warning,train,90,37.7,33.7774,1.5843,30.7,37.7,0.1609,1.12,1.0242,0.0315,1,1.12,0.0023,34.3,4.8871,9.8206,0,34.3,0.7789,0,7.7097,9.12,0,21,-0.9198,59.6,1.2,48.5,0
PAR-088,Agitator_LoadCreep,Warning,train,91,38.5,34.029,1.6914,31.3,38.5,0.1696,1.14,1.0284,0.0374,1,1.14,0.0029,37.5,6.0968,11.3367,0,37.5,0.9446,0,7.0323,8.8845,0,21,-0.8806,60.6,1.19,48.7,0
PAR-088,Agitator_LoadCreep,Warning,train,92,39.2,34.2839,1.8488,31.4,39.2,0.1833,1.16,1.0332,0.0439,1,1.16,0.0036,39.9,7.3839,12.7485,0,39.9,1.1098,0,6.3548,8.5894,0,21,-0.8331,60.9,1.2,49,0
PAR-088,Agitator_LoadCreep,Warning,train,93,39.2,34.5355,1.9663,32.1,39.2,0.1944,1.18,1.0387,0.0507,1,1.18,0.0044,41.2,8.7129,13.996,0,41.2,1.2667,0,5.6774,8.2281,0,21,-0.777,61.6,1.2,49.2,0
PAR-088,Agitator_LoadCreep,Warning,train,94,40.6,34.8097,2.1877,32.4,40.6,0.2154,1.18,1.0442,0.0562,1,1.18,0.005,42.2,10.0742,15.0917,0,42.2,1.413,0,5,7.7916,0,21,-0.7125,62.2,1.2,49.4,0
PAR-088,Agitator_LoadCreep,Warning,train,95,41.4,35.1,2.4322,32.9,41.4,0.2397,1.21,1.0506,0.063,1,1.21,0.0058,44.2,11.5,16.1251,0,44.2,1.5544,0,4.3226,7.2663,0,20,-0.6395,62.6,1.21,48.9,0
PAR-088,Agitator_LoadCreep,Warning,train,96,41.7,35.3806,2.6645,32.9,41.7,0.2661,1.21,1.0571,0.0685,1,1.21,0.0065,45.4,12.9645,17.0493,0,45.4,1.6852,0,3.6774,6.7125,0,20,-0.5645,63,1.2,48.5,0
PAR-088,Agitator_LoadCreep,Warning,train,97,42.1,35.6645,2.8872,32.9,42.1,0.2933,1.22,1.0639,0.0737,1,1.22,0.0072,46.2,14.4548,17.8513,0,46.2,1.8026,0,3.0323,6.0401,0,20,-0.4815,63.1,1.2,48.6,0
PAR-088,Agitator_LoadCreep,Warning,train,98,42.7,35.971,3.1053,32.9,42.7,0.32,1.22,1.0706,0.078,1,1.22,0.0078,46.4,15.9516,18.5097,0,46.4,1.9026,0,2.3871,5.2035,0,19,-0.3903,63.4,1.23,49.2,0
PAR-088,Agitator_LoadCreep,Warning,train,99,43.6,36.3,3.3464,32.9,43.6,0.3495,1.2,1.0768,0.0804,1,1.22,0.0082,46.6,17.4548,19.0379,0,46.6,1.985,0,1.7742,4.2404,0,17,-0.2976,63.3,1.22,49.7,0
PAR-088,Agitator_LoadCreep,Warning,train,100,44.3,36.6484,3.5901,32.9,44.3,0.3798,1.22,1.0835,0.0833,1,1.22,0.0086,47.1,18.9742,19.459,0,47.1,2.0517,0,1.2258,3.21,0,14,-0.2101,63.5,1.24,50.2,0
PAR-088,Agitator_LoadCreep,Warning,train,101,44.5,37.0129,3.7896,32.9,44.5,0.4051,1.22,1.0903,0.0855,1,1.22,0.009,47.8,20.5161,19.7855,0,47.8,2.1037,0,0.7742,2.2101,0,10,-0.1351,63.9,1.27,50.4,0
PAR-088,Agitator_LoadCreep,Warning,train,102,45.5,37.4032,4.0139,32.9,45.5,0.4331,1.21,1.0968,0.0867,1,1.22,0.0092,48.2,22.071,20.0048,0,48.2,2.1388,0,0.4516,1.4332,0,7,-0.0802,64.2,1.28,50.8,0
PAR-088,Agitator_LoadCreep,Warning,train,103,46.4,37.8387,4.2283,33,46.4,0.4585,1.23,1.1039,0.0883,1,1.23,0.0094,48.1,23.6226,20.0979,0,48.2,2.1538,0,0.2258,0.7915,0,4,-0.0407,64.1,1.26,50.2,0
PAR-088,Agitator_LoadCreep,Warning,train,104,47.4,38.2968,4.4636,33,47.4,0.4864,1.22,1.1106,0.0889,1,1.23,0.0095,49.1,25.2065,20.1086,0,49.1,2.1555,0,0.0968,0.3898,0,2,-0.0177,64,1.25,50.1,0
PAR-088,Agitator_LoadCreep,Warning,train,105,48.5,38.7871,4.7155,33,48.5,0.5158,1.23,1.1177,0.0894,1,1.23,0.0096,49,26.7871,19.9906,0,49.1,2.1368,0,0.0323,0.1767,0,1,-0.006,63.8,1.24,49.5,0
PAR-088,Agitator_LoadCreep,Warning,train,106,49,39.2903,4.9408,33,49,0.5429,1.22,1.1245,0.0889,1,1.23,0.0095,48.5,28.3516,19.7291,0,49.1,2.0953,0,0,0,0,0,0,63.7,1.24,49.4,0
PAR-088,Agitator_LoadCreep,Warning,train,107,50.1,39.8323,5.17,33,50.1,0.5696,1.22,1.1313,0.0879,1,1.23,0.0094,48.5,29.9161,19.338,0,49.1,2.0342,0,0,0,0,0,0,64.2,1.23,50,0
PAR-088,Agitator_LoadCreep,Warning,train,108,50.7,40.4,5.3624,33,50.7,0.5919,1.21,1.1377,0.0861,1,1.23,0.009,48.4,31.4774,18.8061,0,49.1,1.953,0,0,0,0,0,0,63.9,1.22,50.1,0
PAR-088,Agitator_LoadCreep,Warning,train,109,51.4,40.9935,5.5262,33.7,51.4,0.6107,1.22,1.1445,0.084,1,1.23,0.0087,47.8,33.0194,18.1087,0,49.1,1.8487,0,0,0,0,0,0,64.7,1.21,49.9,0
PAR-088,Agitator_LoadCreep,Warning,train,110,52.2,41.5903,5.7025,34.1,52.2,0.6314,1.22,1.1513,0.0813,1,1.23,0.0083,47.4,34.5484,17.2362,0,49.1,1.7226,0,0,0,0,0,0,64.5,1.19,48.7,0
PAR-088,Agitator_LoadCreep,Warning,train,111,52.9,42.1968,5.8708,34.3,52.9,0.6515,1.2,1.1577,0.0769,1,1.23,0.0076,47,36.0645,16.1644,0,49.1,1.575,0,0,0,0,0,0,64.2,1.19,48.4,0
PAR-088,Agitator_LoadCreep,Warning,train,112,53.5,42.8097,6.0251,34.3,53.5,0.6702,1.18,1.1629,0.0727,1,1.23,0.0069,46.6,37.5677,14.8544,0.9,49.1,1.4061,0,0,0,0,0,0,64.3,1.2,48.3,0
PAR-088,Agitator_LoadCreep,Warning,train,113,54,43.4452,6.132,34.3,54,0.683,1.18,1.1687,0.0664,1.01,1.23,0.0059,48.1,39.0903,13.3619,3.4,49.1,1.2332,0,0,0,0,0,0,64.1,1.21,49,0
PAR-088,Agitator_LoadCreep,Warning,train,114,54.9,44.1097,6.2205,34.7,54.9,0.6933,1.17,1.1739,0.0598,1.01,1.23,0.0049,48.7,40.5516,11.7598,6.4,49.1,1.0611,0,0,0,0,0,0,64.2,1.23,48.5,0
PAR-088,Agitator_LoadCreep,Warning,train,115,55.3,44.7742,6.2798,35.4,55.3,0.7002,1.18,1.1794,0.0517,1.05,1.23,0.0039,48,41.8935,10.0329,11.6,49.1,0.8858,0,0,0,0,0,0,63.7,1.22,48.2,0
PAR-088,Agitator_LoadCreep,Warning,train,116,56,45.4387,6.3423,35.7,56,0.7077,1.18,1.1835,0.046,1.07,1.23,0.0031,48.7,43.0903,8.4331,16.4,49.1,0.7315,0,0,0,0,0,0,63.5,1.23,48.6,0
PAR-088,Agitator_LoadCreep,Warning,train,117,57.5,46.1419,6.4315,36.1,57.5,0.7178,1.19,1.1874,0.0411,1.08,1.23,0.0024,47.5,44.0935,6.9108,21.3,49.1,0.586,0,0,0,0,0,0,62.9,1.22,49,0
PAR-088,Agitator_LoadCreep,Warning,train,118,58.3,46.8581,6.5089,36.3,58.3,0.7265,1.19,1.191,0.0361,1.09,1.23,0.0017,47.9,44.9516,5.5435,26.7,49.1,0.462,0,0,0,0,0,0,63.2,1.22,48.5,0
PAR-088,Agitator_LoadCreep,Warning,train,119,59.1,47.5935,6.5623,37.2,59.1,0.7325,1.17,1.1935,0.0314,1.1,1.23,0.0009,48.7,45.6613,4.4647,30.5,49.1,0.3669,0,0,0,0,0,0,63.5,1.21,48.6,0
PAR-088,Agitator_LoadCreep,Warning,train,120,59.6,48.3161,6.6111,37.7,59.6,0.738,1.2,1.1968,0.0263,1.12,1.23,0.0003,48.5,46.2419,3.5273,34.3,49.1,0.2863,0,0,0,0,0,0,63.8,1.2,48.7,0
PAR-088,Agitator_LoadCreep,Warning,train,121,60.6,49.0548,6.6628,38.5,60.6,0.7438,1.19,1.199,0.0223,1.14,1.23,-0.0002,48.7,46.7065,2.7965,37.5,49.1,0.2241,0,0,0,0,0,0,63.9,1.19,49.4,0
PAR-088,Agitator_LoadCreep,Warning,train,122,60.9,49.7774,6.6936,39.2,60.9,0.7474,1.2,1.201,0.0196,1.16,1.23,-0.0006,49,47.0774,2.2624,39.9,49.1,0.1785,0,0,0,0,0,0,64,1.21,49.5,0
PAR-088,Agitator_LoadCreep,Warning,train,123,61.6,50.5,6.7217,39.2,61.6,0.7506,1.2,1.2023,0.0181,1.17,1.23,-0.0008,49.2,47.3774,1.8741,41.2,49.2,0.1451,0,0,0,0,0,0,63.7,1.21,49.7,0
PAR-088,Agitator_LoadCreep,Warning,train,124,62.2,51.2419,6.7028,40.6,62.2,0.7485,1.2,1.2029,0.0176,1.17,1.23,-0.001,49.4,47.6419,1.5307,42.2,49.4,0.1175,0,0,0,0,0,0,63.8,1.23,50.1,0
PAR-088,Agitator_LoadCreep,Warning,train,125,62.6,51.9516,6.7031,41.4,62.6,0.7485,1.21,1.2039,0.0172,1.17,1.23,-0.0011,48.9,47.8581,1.1799,44.2,49.4,0.09,0,0,0,0,0,0,63.3,1.23,49.8,0
PAR-088,Agitator_LoadCreep,Warning,train,126,63,52.6484,6.6927,41.7,63,0.7473,1.2,1.2035,0.0171,1.17,1.23,-0.0011,48.5,47.9968,0.977,45.4,49.4,0.0702,0,0,0,0,0,0,63.5,1.23,49,0
PAR-088,Agitator_LoadCreep,Warning,train,127,63.1,53.3387,6.6312,42.1,63.1,0.7399,1.2,1.2032,0.0171,1.17,1.23,-0.0011,48.6,48.1,0.8591,46.2,49.4,0.0571,0,0,0,0,0,0,63.8,1.22,48.7,0
PAR-088,Agitator_LoadCreep,Warning,train,128,63.4,54.0258,6.5339,42.7,63.4,0.7282,1.23,1.2035,0.0175,1.17,1.23,-0.0008,49.2,48.1968,0.807,46.4,49.4,0.0515,0,0,0,0,0,0,63.6,1.23,49.1,0
PAR-088,Agitator_LoadCreep,Warning,train,129,63.3,54.6903,6.3943,43.6,63.4,0.7112,1.22,1.2035,0.0175,1.17,1.23,-0.0006,49.7,48.3032,0.7802,46.6,49.7,0.049,0,0,0,0,0,0,64,1.21,48.9,0
PAR-088,Agitator_LoadCreep,Warning,train,130,63.5,55.3323,6.2459,44.3,63.5,0.693,1.24,1.2048,0.0186,1.17,1.24,-0.0004,50.2,48.4194,0.7859,46.6,50.2,0.0495,0,0,0,0,0,0,64,1.22,49.6,0
PAR-088,Agitator_LoadCreep,Warning,train,131,63.9,55.9645,6.0871,44.5,63.9,0.6736,1.27,1.2065,0.0218,1.17,1.27,0.0001,50.4,48.5258,0.8227,46.6,50.4,0.053,0,0,0,0,0,0,63.8,1.22,49.9,0
PAR-088,Agitator_LoadCreep,Warning,train,132,64.2,56.6,5.882,45.5,64.2,0.6495,1.28,1.2084,0.0253,1.17,1.28,0.0006,50.8,48.6226,0.904,46.6,50.8,0.0621,0,0,0,0,0,0,63.4,1.21,49.9,0
PAR-088,Agitator_LoadCreep,Warning,train,133,64.1,57.2,5.6637,46.4,64.2,0.6232,1.26,1.21,0.0269,1.17,1.28,0.001,50.2,48.6871,0.9421,46.6,50.8,0.0689,0,0,0,0,0,0,63.1,1.2,49.9,0
PAR-088,Agitator_LoadCreep,Warning,train,134,64,57.7677,5.4299,47.4,64.2,0.5947,1.25,1.2106,0.0276,1.17,1.28,0.0013,50.1,48.7516,0.9678,46.6,50.8,0.0736,0,0,0,0,0,0,63,1.22,49.3,0
PAR-088,Agitator_LoadCreep,Warning,train,135,63.8,58.2968,5.1875,48.5,64.2,0.5643,1.24,1.2113,0.028,1.17,1.28,0.0016,49.5,48.7645,0.975,46.6,50.8,0.0804,0,0,0,0,0,0,63.2,1.21,48.7,0
PAR-088,Agitator_LoadCreep,Warning,train,136,63.7,58.7871,4.9514,49,64.2,0.5337,1.24,1.2116,0.0283,1.17,1.28,0.0019,49.4,48.7774,0.9807,46.6,50.8,0.0858,0,0,0,0,0,0,63.6,1.22,47.8,0
PAR-088,Agitator_LoadCreep,Warning,train,137,64.2,59.2774,4.7043,50.1,64.2,0.5033,1.23,1.2119,0.0284,1.17,1.28,0.002,50,48.8258,1.0026,46.6,50.8,0.0914,0,0,0,0,0,0,64,1.21,47.7,0
PAR-088,Agitator_LoadCreep,Warning,train,138,63.9,59.7226,4.4615,50.7,64.2,0.4721,1.22,1.2119,0.0284,1.17,1.28,0.0021,50.1,48.8774,1.0254,46.6,50.8,0.097,0,0,0,0,0,0,63.8,1.21,47.5,0
PAR-088,Agitator_LoadCreep,Warning,train,139,64.7,60.1742,4.2278,51.4,64.7,0.444,1.21,1.2119,0.0284,1.17,1.28,0.0021,49.9,48.9258,1.037,46.6,50.8,0.1001,0,0,0,0,0,0,64,1.2,47.1,0
PAR-088,Agitator_LoadCreep,Warning,train,140,64.5,60.5968,3.9769,52.2,64.7,0.4135,1.19,1.211,0.0287,1.17,1.28,0.002,48.7,48.9548,1.0175,46.6,50.8,0.0915,0,0,0,0,0,0,64,1.2,46.8,0
PAR-088,Agitator_LoadCreep,Warning,train,141,64.2,60.9839,3.7162,52.9,64.7,0.3812,1.19,1.21,0.0288,1.17,1.28,0.002,48.4,48.9871,0.983,46.6,50.8,0.0781,0,0,0,0,0,0,64.2,1.2,46.8,0
PAR-088,Agitator_LoadCreep,Warning,train,142,64.3,61.3516,3.4528,53.5,64.7,0.3491,1.2,1.21,0.0288,1.17,1.28,0.0018,48.3,49.029,0.9232,46.6,50.8,0.0611,0,0,0,0,0,0,64.1,1.19,46.8,0
PAR-088,Agitator_LoadCreep,Warning,train,143,64.1,61.6935,3.1717,54,64.7,0.315,1.21,1.211,0.0283,1.17,1.28,0.0016,49,49.1065,0.81,47.5,50.8,0.0452,0,0,0,0,0,0,64.2,1.19,47.1,0
PAR-088,Agitator_LoadCreep,Warning,train,144,64.2,62.0226,2.8714,54.9,64.7,0.2806,1.23,1.2126,0.0279,1.17,1.28,0.0015,48.5,49.1194,0.7969,47.5,50.8,0.0351,0,0,0,0,0,0,64.1,1.19,47.3,0
PAR-088,Agitator_LoadCreep,Warning,train,145,63.7,62.3065,2.5727,55.3,64.7,0.2448,1.22,1.2142,0.0269,1.17,1.28,0.0013,48.2,49.1032,0.8102,47.5,50.8,0.0268,0,0,0,0,0,0,64,1.19,47.6,0
PAR-088,Agitator_LoadCreep,Warning,train,146,63.5,62.571,2.2385,56,64.7,0.2068,1.23,1.2158,0.0262,1.17,1.28,0.0012,48.6,49.1226,0.7906,47.5,50.8,0.0167,0,0,0,0,0,0,64.1,1.19,48.1,0
PAR-088,Agitator_LoadCreep,Warning,train,147,62.9,62.7935,1.89,57.5,64.7,0.1664,1.22,1.2171,0.0254,1.17,1.28,0.001,49,49.1323,0.7871,47.5,50.8,0.0132,0,0,0,0,0,0,64.5,1.21,47.8,0
PAR-088,Agitator_LoadCreep,Warning,train,148,63.2,62.9774,1.6248,58.3,64.7,0.1347,1.22,1.2181,0.0249,1.17,1.28,0.0008,48.5,49.1645,0.7386,47.9,50.8,-0.0012,0,0,0,0,0,0,64.1,1.21,48,0
PAR-088,Agitator_LoadCreep,Warning,train,149,63.5,63.1452,1.3837,59.1,64.7,0.1077,1.21,1.2187,0.0245,1.17,1.28,0.0006,48.6,49.1871,0.7097,48.2,50.8,-0.0127,0,0,0,0,0,0,64.1,1.21,48.1,0
PAR-088,Agitator_LoadCreep,Warning,train,150,63.8,63.2968,1.1738,59.6,64.7,0.0855,1.2,1.2197,0.0231,1.19,1.28,0.0002,48.7,49.1871,0.7097,48.2,50.8,-0.0188,0,0,0,0,0,0,64.3,1.21,48.1,0
PAR-088,Agitator_LoadCreep,Warning,train,151,63.9,63.4355,0.964,60.6,64.7,0.0653,1.19,1.2194,0.0234,1.19,1.28,-0.0001,49.4,49.2161,0.6994,48.2,50.8,-0.022,0,0,0,0,0,0,64.7,1.19,48,0
PAR-088,Agitator_LoadCreep,Warning,train,152,64,63.5452,0.8175,60.9,64.7,0.0504,1.21,1.22,0.0229,1.19,1.28,-0.0004,49.5,49.2419,0.6946,48.2,50.8,-0.0236,0,0,0,0,0,0,63.8,1.2,48.4,0
