batch_id,elapsed_minutes,temperature,process_pressure,flow_rate,agitator_rpm
PAR-095,356,66.3,1.04,47.3,0
PAR-095,357,66.1,1.05,47.8,0
PAR-095,358,66.1,1.03,47.2,0
PAR-095,359,65.9,1.05,47.2,0
PAR-095,360,65.7,1.01,46.8,0
PAR-095,361,65.9,1,46.7,0
PAR-095,362,66.2,1.01,47,0
PAR-095,363,66.3,1.02,47.3,0
PAR-095,364,66.4,1.02,48.2,0
PAR-095,365,65.9,1.02,47.4,0
PAR-095,366,66.1,1.01,44.8,0
PAR-095,367,66.4,1.01,41.5,0
PAR-095,368,66.1,0.99,38.3,0
PAR-095,369,65.9,0.97,34,0
PAR-095,370,65.3,0.95,29.4,0
PAR-095,371,64.5,0.94,24.7,0
PAR-095,372,64,0.92,19.7,0
PAR-095,373,63.3,0.92,16.2,0
PAR-095,374,62.6,0.91,13.2,0
PAR-095,375,61.9,0.91,10.7,0
PAR-095,376,61.2,0.9,8.8,0
PAR-095,377,60.2,0.89,7,0
PAR-095,378,59.5,0.88,5.9,0
PAR-095,379,58.6,0.86,4.1,0
PAR-095,380,57.9,0.85,2.9,0
PAR-095,381,57.3,0.84,2.7,0
PAR-095,382,56.4,0.83,2.1,0
PAR-095,383,55.5,0.82,2,0
PAR-095,384,55,0.82,1.7,0
PAR-095,385,54.4,0.83,1,0
PAR-095,386,53.9,0.84,1.2,0
PAR-095,387,53.2,0.84,0.6,0
PAR-095,388,52.3,0.84,0,0
PAR-095,389,51.6,0.82,0,0
PAR-095,390,50.6,0.82,0,0
PAR-095,391,49.6,0.8,0.1,0
PAR-095,392,49,0.81,0.5,0
PAR-095,393,47.8,0.83,0.5,0
PAR-095,394,46.9,0.82,1.2,0
PAR-095,395,45.7,0.84,1.3,0
PAR-096,0,22.6,1.01,0,0
PAR-096,1,22.6,1.01,0,0
PAR-096,2,22.8,1.01,0,0
PAR-096,3,22.8,1.01,0,0
PAR-096,4,23.1,1.01,0,0
PAR-096,5,23.3,1.01,0,0
PAR-096,6,23.5,1.01,0,0
PAR-096,7,23.4,1.01,0,0
PAR-096,8,23,1.01,0,0
PAR-096,9,23.2,1.01,0,0
PAR-096,10,23.6,1.01,0,0
PAR-096,11,23.3,1.01,0,0
PAR-096,12,23.5,1.01,0,0
PAR-096,13,23.6,1.01,0,0
PAR-096,14,23.2,1.01,0,0
PAR-096,15,22.8,1.01,0,0
PAR-096,16,22.7,1.01,0,0
PAR-096,17,23.1,1.01,0,0
PAR-096,18,23.1,1.01,0,0
PAR-096,19,23.7,1.01,0,0
PAR-096,20,23.6,1.01,0,0
PAR-096,21,23.3,1.01,0,0
PAR-096,22,23.4,1.01,0,0
PAR-096,23,22.9,1.01,0,0
PAR-096,24,22.5,1.01,0,0
PAR-096,25,22.4,1.01,0,1
PAR-096,26,23.2,1.01,0,3
PAR-096,27,23.2,1.01,0,5
PAR-096,28,23.3,1.01,0,8
PAR-096,29,23.7,1.01,0,11
PAR-096,30,23.5,1.01,0,13
PAR-096,31,23.9,1.01,0,15
PAR-096,32,24.5,1.01,0.1,16
PAR-096,33,24.6,1.01,0.1,16
PAR-096,34,24.7,1.01,0.1,17
PAR-096,35,24.6,1.01,0.1,18
PAR-096,36,24.9,1.01,0.1,17
PAR-096,37,25.1,1.01,0.1,17
PAR-096,38,25.6,1.01,0.1,17
PAR-096,39,26.2,1.01,0,17
PAR-096,40,26.3,1.01,0,17
PAR-096,41,26.8,1.01,0,17
PAR-096,42,27.1,1.01,0,18
PAR-096,43,27.7,1.01,0,18
PAR-096,44,28,1.01,0,18
PAR-096,45,28.1,1.01,0,18
PAR-096,46,28.3,1.01,0,18
PAR-096,47,29,1.01,0,18
PAR-096,48,29.3,1.01,0,19
PAR-096,49,29.1,1.01,0,20
PAR-096,50,29.1,1.01,0,20
PAR-096,51,29.4,1.01,0,21
PAR-096,52,29.3,1.01,0,21
PAR-096,53,29.6,1.01,0,21
PAR-096,54,29.5,1.01,0,22
PAR-096,55,29.8,1.01,0,22
PAR-096,56,30,1.01,0,22
PAR-096,57,30.5,1.01,0,22
PAR-096,58,30.4,1.01,0,22
PAR-096,59,30.7,1.01,0,22
PAR-096,60,31.3,1.01,0,22
PAR-096,61,31.4,1.01,0,22
PAR-096,62,31.3,1.01,0,22
PAR-096,63,31.7,1.01,0,22
PAR-096,64,31.9,1.01,0,22
PAR-096,65,31.8,1.01,0,22
PAR-096,66,32,1.01,0,22
PAR-096,67,31.9,1.01,0,22
PAR-096,68,32.1,1.01,0,22
PAR-096,69,32.3,1.01,0,22
PAR-096,70,32.2,1.01,0,22
PAR-096,71,32.6,1.01,0,22
PAR-096,72,33.2,1.01,0,22
PAR-096,73,33.8,1.01,0,21
PAR-096,74,33.5,1.01,0,18
PAR-096,75,33.9,1.01,0,16
PAR-096,76,33.9,1.01,0,12
PAR-096,77,34.1,1.01,0,9
PAR-096,78,34.5,1.01,0,6
PAR-096,79,34.5,1.01,0,4
PAR-096,80,34.7,1.01,0,3
PAR-096,81,34.9,1.01,0,2
PAR-096,82,35.1,1.01,0,2
PAR-096,83,35.8,1.01,0,1
PAR-096,84,34.9,1.01,0,1
PAR-096,85,34.7,1.01,0,1
PAR-096,86,34.8,1.01,0,0
PAR-096,87,34.8,1.01,0,0
PAR-096,88,35.1,1.01,0.9,0
PAR-096,89,35.4,1.03,3.5,0
PAR-096,90,35.5,1.05,7.1,0
PAR-096,91,36.1,1.04,11.8,0
PAR-096,92,36.7,1.07,17,0
PAR-096,93,36.6,1.07,22.3,0
PAR-096,94,37.3,1.08,27.6,0
PAR-096,95,37.5,1.08,31.9,0
PAR-096,96,37.8,1.11,35.9,0
PAR-096,97,38.6,1.13,38.3,0
PAR-096,98,39.5,1.14,40.5,0
PAR-096,99,40,1.17,42.9,0
PAR-096,100,40.5,1.2,44.3,0
PAR-096,101,41.1,1.2,44.9,0
PAR-096,102,41.7,1.22,45.6,0
PAR-096,103,41.8,1.21,46.1,0
PAR-096,104,42.6,1.19,47.1,0
PAR-096,105,43.2,1.2,47.8,0
PAR-096,106,43.8,1.19,48.3,0
PAR-096,107,44.7,1.19,48.4,0
PAR-096,108,46.2,1.2,49,0
PAR-096,109,47.2,1.2,49.2,0
PAR-096,110,47.6,1.19,48.9,0
PAR-096,111,48.7,1.21,48.6,0
PAR-096,112,48.9,1.21,48.4,0
PAR-096,113,49.8,1.23,48.5,0
PAR-096,114,50.6,1.22,48.1,0
PAR-096,115,51.4,1.21,47.1,0
PAR-096,116,51.9,1.21,47.7,0
PAR-096,117,52.7,1.21,47.3,0
PAR-096,118,52.8,1.19,47.3,0
PAR-096,119,53.9,1.2,47.3,0
PAR-096,120,54.7,1.21,47.2,0
PAR-096,121,55.8,1.21,48.3,0
PAR-096,122,56.7,1.22,48.7,0
PAR-096,123,56.8,1.22,49.1,0
PAR-096,124,58,1.24,49.6,0
PAR-096,125,58.4,1.25,50.1,0
PAR-096,126,59.1,1.24,49.4,0
PAR-096,127,60,1.23,49.6,0
PAR-096,128,60.7,1.24,49.3,0
PAR-096,129,61.1,1.23,50.1,0
PAR-096,130,61.4,1.25,49.5,0
PAR-096,131,61.4,1.23,49.3,0
PAR-096,132,62.3,1.23,49.6,0
PAR-096,133,62.7,1.22,49.6,0
PAR-096,134,62.8,1.23,49.2,0
PAR-096,135,62.9,1.24,49.2,0
PAR-096,136,63.1,1.25,48.7,0
PAR-096,137,63.5,1.25,49,0
PAR-096,138,63.9,1.24,49,0
PAR-096,139,64,1.26,49.3,0
PAR-096,140,64.2,1.24,49.6,0
PAR-096,141,64.7,1.24,49.8,0
PAR-096,142,64.5,1.23,49.4,0
PAR-096,143,64.2,1.22,49.8,0
PAR-096,144,64.6,1.22,49.4,0
PAR-096,145,64.4,1.22,49.4,0
PAR-096,146,64.2,1.22,49.8,0
PAR-096,147,64.2,1.23,50.3,0
PAR-096,148,64.1,1.25,50.1,0
PAR-096,149,63.7,1.23,50.1,0
PAR-096,150,64,1.23,50,0
PAR-096,151,64.3,1.23,49.6,0
PAR-096,152,64.4,1.24,49.7,0
PAR-096,153,64.4,1.22,49,0
PAR-096,154,63.8,1.2,49,0
PAR-096,155,63.9,1.18,48.9,0
PAR-096,156,63.7,1.2,48.1,0
PAR-096,157,63.5,1.15,47.4,0
PAR-096,158,62.9,1.09,47.3,0
PAR-096,159,63.8,1.07,47.4,0
PAR-096,160,63.5,1.1,47.2,0
PAR-096,161,63.6,1.16,47.3,0
PAR-096,162,64,1.19,47.4,0
PAR-096,163,64.4,1.18,47.5,0
PAR-096,164,64.6,1.18,48.8,0
PAR-096,165,64.4,1.21,49.2,0
PAR-096,166,64.6,1.24,48.8,0
PAR-096,167,64.4,1.21,49.1,0
PAR-096,168,64.2,1.27,49.1,0
PAR-096,169,63.9,1.3,49.1,0
PAR-096,170,64.3,1.28,48.7,0
PAR-096,171,64.4,1.26,48.9,0
PAR-096,172,64.5,1.22,48.5,0
PAR-096,173,64.3,1.22,48.2,0
PAR-096,174,64.5,1.2,47.4,0
PAR-096,175,64.2,1.16,46.9,0
PAR-096,176,63.9,1.18,47,0
PAR-096,177,63.6,1.19,48.7,0
PAR-096,178,63.4,1.2,49,0
PAR-096,179,63.3,1.2,49.7,0
PAR-096,180,62.7,1.16,49.7,0
PAR-096,181,62.4,1.15,50.8,0
PAR-096,182,63.3,1.15,50.4,0
PAR-096,183,63.5,1.19,49.8,0
PAR-096,184,63.8,1.2,49.8,0
PAR-096,185,64.5,1.21,49.6,0
PAR-096,186,64.2,1.23,49.1,0
PAR-096,187,64.1,1.18,49.1,0
PAR-096,188,64.2,1.15,48.7,0
PAR-096,189,64.1,1.15,48.9,0
PAR-096,190,64.3,1.16,48.6,0
PAR-096,191,64.4,1.17,48,0
PAR-096,192,63.7,1.18,47.6,0
PAR-096,193,63.8,1.18,47.7,0
PAR-096,194,63.6,1.25,48.1,0
PAR-096,195,64.1,1.25,48.2,0
PAR-096,196,64.2,1.24,48.3,0
PAR-096,197,64.3,1.2,48.1,0
PAR-096,198,64,1.15,47.8,0
PAR-096,199,63.8,1.19,47.9,0
PAR-096,200,63.5,1.2,48,0
PAR-096,201,63.7,1.21,47.7,0
PAR-096,202,63.7,1.24,47.2,0
PAR-096,203,63.8,1.25,47.4,0
PAR-096,204,63.7,1.3,47.9,0
PAR-096,205,63.8,1.31,48.5,0
PAR-096,206,63.7,1.31,49.1,0
PAR-096,207,63.5,1.3,49.5,0
PAR-096,208,63.4,1.29,50,0
PAR-096,209,63.3,1.25,50.2,0
PAR-096,210,63.8,1.24,49.5,0
PAR-096,211,63.9,1.24,48.5,0
PAR-096,212,63.9,1.19,48.3,0
PAR-096,213,63.8,1.18,48.3,0
PAR-096,214,64.1,1.18,47.6,0
PAR-096,215,64.5,1.16,47.8,0
PAR-096,216,64.4,1.15,47.7,0
PAR-096,217,64.2,1.19,47.6,0
PAR-096,218,63.9,1.21,47.8,0
PAR-096,219,64.3,1.26,47.5,0
PAR-096,220,64,1.27,47,0
PAR-096,221,64.3,1.24,47.3,0
PAR-096,222,64.5,1.22,47.1,0
PAR-096,223,63.8,1.24,47.2,0
PAR-096,224,63.7,1.19,48,0
PAR-096,225,64.3,1.16,48.3,0
PAR-096,226,63.9,1.21,48.2,0
PAR-096,227,64.3,1.21,47.8,0
PAR-096,228,65,1.19,46.8,0
PAR-096,229,64.8,1.17,46.9,0
PAR-096,230,64.8,1.16,47.6,0
PAR-096,231,64.5,1.16,48.4,0
PAR-096,232,64.7,1.18,48.3,0
PAR-096,233,64.9,1.15,48.5,0
PAR-096,234,64.6,1.11,49.1,0
PAR-096,235,64.8,1.15,48.5,0
PAR-096,236,64.5,1.16,48.7,0
PAR-096,237,64.5,1.15,49.1,0
PAR-096,238,64.7,1.16,49.5,0
PAR-096,239,64.8,1.2,48.8,0
PAR-096,240,65.5,1.23,49,0
PAR-096,241,65.2,1.28,49,0
PAR-096,242,65,1.25,48.8,0
PAR-096,243,65.2,1.24,48.9,0
PAR-096,244,64.7,1.18,49.6,0
PAR-096,245,64.5,1.18,50.1,0
PAR-096,246,64.9,1.21,50.1,0
PAR-096,247,65.2,1.21,49.2,0
PAR-096,248,65.2,1.25,49.3,0
PAR-096,249,64.8,1.25,49.6,0
PAR-096,250,64.7,1.25,49,0
PAR-096,251,64.9,1.24,50,0
PAR-096,252,64.8,1.22,50.6,0
PAR-096,253,64.4,1.24,50.3,0
PAR-096,254,64.5,1.18,50.5,0
PAR-096,255,65,1.16,49.9,0
PAR-096,256,64.8,1.14,49.6,0
PAR-096,257,65,1.18,49.4,0
PAR-096,258,64.7,1.18,49.6,0
PAR-096,259,65.2,1.17,50.2,0
PAR-096,260,65,1.19,50.4,0
PAR-096,261,64.9,1.17,50,0
PAR-096,262,64.8,1.21,49.6,0
PAR-096,263,64.8,1.21,49.3,0
PAR-096,264,64.5,1.21,48.9,0
PAR-096,265,64.9,1.22,49.5,0
PAR-096,266,65.1,1.18,49,0
PAR-096,267,65.3,1.14,49.1,0
PAR-096,268,65,1.11,49.8,0
PAR-096,269,65.2,1.12,49.7,0
PAR-096,270,65.2,1.13,48.7,0
PAR-096,271,65.6,1.1,47.6,0
PAR-096,272,65.7,1.11,47.3,0
PAR-096,273,65.3,1.11,47.6,0
PAR-096,274,65.1,1.12,46.9,0
PAR-096,275,65.3,1.12,47,0
PAR-096,276,64.9,1.13,46.4,0
PAR-096,277,65.4,1.13,46.7,0
PAR-096,278,65.4,1.15,46.7,0
PAR-096,279,64.8,1.18,46.8,0
PAR-096,280,64.5,1.19,47,0
PAR-096,281,64.5,1.21,47.1,0
PAR-096,282,64.2,1.22,46.7,0
PAR-096,283,64.6,1.22,46.6,0
PAR-096,284,64.6,1.23,46.9,0
PAR-096,285,65.1,1.2,47.9,0
PAR-096,286,65.2,1.17,48.3,0
PAR-096,287,65.3,1.19,48.6,0
PAR-096,288,65.8,1.16,48.1,0
PAR-096,289,66,1.18,48,0
PAR-096,290,65.8,1.21,47.8,0
PAR-096,291,66.4,1.17,48.1,0
PAR-096,292,66.2,1.16,47.7,0
PAR-096,293,66.3,1.19,47.6,0
PAR-096,294,66.1,1.19,47.5,0
PAR-096,295,66.2,1.2,47.7,0
PAR-096,296,66.1,1.21,47.5,0
PAR-096,297,66.5,1.19,47.8,0
PAR-096,298,66.2,1.19,47.6,0
PAR-096,299,66.3,1.21,47.7,0
PAR-096,300,66.4,1.24,48,0
PAR-096,301,66.6,1.23,48.1,0
PAR-096,302,66.5,1.18,48.2,0
PAR-096,303,66.4,1.21,48,0
PAR-096,304,66,1.22,47.9,0
PAR-096,305,65.9,1.25,47.5,0
PAR-096,306,66.1,1.27,46.8,0
PAR-096,307,66.8,1.29,46.4,0
PAR-096,308,67.1,1.28,46.5,0
PAR-096,309,67,1.27,47.4,0
PAR-096,310,66.6,1.24,47.4,0
PAR-096,311,67,1.22,47.3,0
PAR-096,312,66.7,1.21,48.2,0
PAR-096,313,67.1,1.2,48.3,0
PAR-096,314,67.3,1.25,49.1,0
PAR-096,315,67,1.24,48.9,0
PAR-096,316,67,1.2,48.5,0
PAR-096,317,66.7,1.19,48.5,0
PAR-096,318,66.9,1.21,48.3,0
PAR-096,319,66.3,1.25,48.6,0
PAR-096,320,66.3,1.27,47.7,0
PAR-096,321,66.3,1.24,48,0
PAR-096,322,66.6,1.22,48.1,0
PAR-096,323,66.8,1.17,48,0
PAR-096,324,66.8,1.17,48.5,0
PAR-096,325,67.4,1.17,48.5,0
PAR-096,326,67.2,1.16,48.9,0
PAR-096,327,66.9,1.2,48.7,0
PAR-096,328,66.7,1.24,48.8,0
PAR-096,329,66.6,1.18,48.6,0
PAR-096,330,67.5,1.22,48.4,0
PAR-096,331,67,1.26,48.4,0
PAR-096,332,66.8,1.19,48.3,0
PAR-096,333,66.3,1.15,48,0
PAR-096,334,66.6,1.15,47.9,0
PAR-096,335,66.5,1.13,46.6,0
PAR-096,336,66.4,1.1,47,0
PAR-096,337,66.5,1.11,46.7,0
PAR-096,338,66.8,1.09,47.5,0
PAR-096,339,67,1.13,48.3,0
PAR-096,340,67.4,1.12,48,0
PAR-096,341,67.5,1.09,47.6,0
PAR-096,342,67.9,1.09,47.9,0
PAR-096,343,67.4,1.08,47.4,0
PAR-096,344,67.2,1.08,47,0
PAR-096,345,67.6,1.13,47,0
PAR-096,346,67.5,1.16,47.1,0
PAR-096,347,67.3,1.18,47.2,0
PAR-096,348,67.2,1.21,46.8,0
PAR-096,349,67.1,1.16,46.7,0
PAR-096,350,67.3,1.13,45.1,0
PAR-096,351,67.1,1.13,42.4,0
PAR-096,352,66.3,1.15,39.4,0
PAR-096,353,66,1.18,36.1,0
PAR-096,354,66.2,1.17,32.2,0
PAR-096,355,65.7,1.15,28.4,0
PAR-096,356,65.3,1.12,24.4,0
PAR-096,357,64.7,1.09,18.9,0
PAR-096,358,64.1,1.06,15.4,0
PAR-096,359,63.3,1.09,11.8,0
PAR-096,360,62.3,1.09,9,0
PAR-096,361,60.9,1.02,7.7,0
PAR-096,362,60.4,1.03,5.6,0
PAR-096,363,59.6,1.05,4.4,0
PAR-096,364,58.7,1.07,4,0
PAR-096,365,57.8,1.09,3.4,0
PAR-096,366,57.5,1.07,2.3,0
PAR-096,367,56.6,1.01,1.8,0
PAR-096,368,55.8,0.99,1,0
PAR-096,369,54.8,0.97,0.8,0
PAR-096,370,54,1,0,0
PAR-096,371,53.4,1.02,0,0
PAR-096,372,52.5,1.05,0,0
PAR-096,373,51.4,1.02,0,0
PAR-096,374,50.4,0.97,0,0
PAR-096,375,49.1,0.93,0,0
PAR-096,376,48.2,0.93,0,0
PAR-096,377,47.7,0.96,0,0
PAR-096,378,46.8,1.02,0,0
PAR-096,379,46.3,1.01,0,0
PAR-097,0,22.7,1.01,0,0
PAR-097,1,22.6,1.01,0,0
PAR-097,2,22.4,1.01,0,0
PAR-097,3,22.1,1.01,0,0
PAR-097,4,22.7,1.01,0,0
PAR-097,5,22.6,1.01,0,0
PAR-097,6,22.7,1.01,0,0
PAR-097,7,22.7,1.01,0,0
PAR-097,8,23.1,1.01,0,0
PAR-097,9,23.1,1.01,0,0
PAR-097,10,22.9,1.01,0,0
PAR-097,11,23.2,1.01,0,0
PAR-097,12,23.3,1.01,0,0
PAR-097,13,23.2,1.01,0,0
PAR-097,14,22.6,1.01,0,0
PAR-097,15,22.6,1.01,0,0
PAR-097,16,22.5,1.01,0,0
PAR-097,17,22.4,1.01,0,0
PAR-097,18,22.3,1.01,0,0
PAR-097,19,22.5,1.01,0,0
PAR-097,20,22.5,1.01,0,0
PAR-097,21,22.6,1.01,0,0
PAR-097,22,22.4,1.01,0,0
PAR-097,23,22.6,1.01,0,0
PAR-097,24,22.6,1.01,0,0
PAR-097,25,22.7,1.01,0,0
PAR-097,26,22.4,1.01,0,1
PAR-097,27,22.5,1.01,0,3
PAR-097,28,23.1,1.01,0,5
PAR-097,29,23.6,1.01,0,8
PAR-097,30,24.3,1.01,0,11
PAR-097,31,24.7,1.01,0,13
PAR-097,32,25.1,1.01,0,15
PAR-097,33,25.5,1.01,0,16
PAR-097,34,25.3,1.01,0,16
PAR-097,35,25.5,1.01,0,17
PAR-097,36,25.3,1.01,0,17
PAR-097,37,25.7,1.01,0,17
PAR-097,38,26.4,1.01,0,18
PAR-097,39,27,1.01,0,18
PAR-097,40,27.3,1.01,0,18
PAR-097,41,27.7,1.01,0,18
PAR-097,42,28.2,1.01,0,18
PAR-097,43,28.8,1.01,0,18
PAR-097,44,29.3,1.01,0,18
PAR-097,45,29.5,1.01,0,18
PAR-097,46,29.7,1.01,0,19
PAR-097,47,29.4,1.01,0,20
PAR-097,48,29.5,1.01,0,20
PAR-097,49,29.8,1.01,0,21
PAR-097,50,30.4,1.01,0,21
PAR-097,51,30.7,1.01,0,21
PAR-097,52,30.9,1.01,0,21
PAR-097,53,30.7,1.01,0,22
PAR-097,54,31.1,1.01,0,22
PAR-097,55,31.6,1.01,0,22
PAR-097,56,31.7,1.01,0,22
PAR-097,57,32.1,1.01,0,22
PAR-097,58,31.4,1.01,0,22
PAR-097,59,31.7,1.01,0,22
PAR-097,60,31.9,1.01,0,22
PAR-097,61,32.1,1.01,0,22
PAR-097,62,32.1,1.01,0,22
PAR-097,63,31.7,1.01,0,22
PAR-097,64,31.9,1.01,0,22
PAR-097,65,32.3,1.01,0,22
PAR-097,66,32.8,1.01,0,22
PAR-097,67,33.1,1.01,0,22
PAR-097,68,33.2,1.01,0.1,22
PAR-097,69,33.4,1.01,0,22
PAR-097,70,33.4,1.01,0,22
PAR-097,71,33,1.01,0,22
PAR-097,72,34,1.01,0,21
PAR-097,73,34,1.01,0,18
PAR-097,74,33.7,1.01,0,15
PAR-097,75,34.3,1.01,0,12
PAR-097,76,34.3,1.01,0,9
PAR-097,77,34.3,1.01,0,6
PAR-097,78,34.4,1.01,0,4
PAR-097,79,34.5,1.01,0,3
PAR-097,80,34.7,1.01,0,2
PAR-097,81,33.9,1.01,0,1
PAR-097,82,33.9,1.01,0,1
PAR-097,83,33.9,1.01,0,1
PAR-097,84,33.9,1.01,0,0
PAR-097,85,33.8,1.01,0,0
PAR-097,86,33.9,1,0,0
PAR-097,87,34.3,1.01,0.9,0
PAR-097,88,34.5,1.01,3.2,0
PAR-097,89,35.3,1.05,6.8,0
PAR-097,90,35.9,1.06,12,0
PAR-097,91,36.4,1.07,16.8,0
PAR-097,92,36.9,1.09,22.5,0
PAR-097,93,37.1,1.1,28.6,0
PAR-097,94,37.9,1.14,33,0
PAR-097,95,38.4,1.14,36.9,0
PAR-097,96,39.4,1.19,39.9,0
PAR-097,97,39.7,1.21,41.9,0
PAR-097,98,40.4,1.22,43.8,0
PAR-097,99,41.1,1.23,43.9,0
PAR-097,100,41.7,1.21,45.2,0
PAR-097,101,42.2,1.19,45.5,0
PAR-097,102,42.6,1.17,46.1,0
PAR-097,103,43.4,1.18,46.9,0
PAR-097,104,43.7,1.18,47.4,0
PAR-097,105,44.3,1.18,48.7,0
PAR-097,106,44.6,1.16,48.5,0
PAR-097,107,45.3,1.17,48.8,0
PAR-097,108,46.3,1.2,48.6,0
PAR-097,109,47.6,1.2,49,0
PAR-097,110,48.9,1.21,49.6,0
PAR-097,111,49.4,1.22,49.1,0
PAR-097,112,50.4,1.2,49,0
PAR-097,113,50.6,1.2,48.6,0
PAR-097,114,51.8,1.22,48.6,0
PAR-097,115,52.5,1.2,48.6,0
PAR-097,116,53,1.19,49.3,0
PAR-097,117,53.4,1.22,49.3,0
PAR-097,118,54.4,1.2,49.8,0
PAR-097,119,55.2,1.19,49.8,0
PAR-097,120,56.5,1.18,49.7,0
PAR-097,121,57,1.19,49.6,0
PAR-097,122,57.8,1.2,49.5,0
PAR-097,123,58.1,1.2,49.1,0
PAR-097,124,58.9,1.2,48.7,0
PAR-097,125,59.9,1.2,49.1,0
PAR-097,126,60.5,1.2,49,0
PAR-097,127,60.7,1.21,48.9,0
PAR-097,128,61.4,1.21,48.6,0
PAR-097,129,62,1.21,48.4,0
PAR-097,130,61.5,1.19,48.4,0
PAR-097,131,62.3,1.2,49.2,0
PAR-097,132,62.5,1.18,49.1,0
PAR-097,133,62.3,1.21,49.4,0
PAR-097,134,62.8,1.22,49.9,0
PAR-097,135,63.3,1.22,49.8,0
PAR-097,136,63.6,1.21,49.2,0
PAR-097,137,63.9,1.22,48.7,0
PAR-097,138,64.1,1.22,48.7,0
PAR-097,139,64.1,1.24,48.8,0
PAR-097,140,64.9,1.23,49,0
PAR-097,141,65,1.23,48.6,0
PAR-097,142,64.2,1.23,49.4,0
PAR-097,143,64.3,1.22,50.2,0
PAR-097,144,63.7,1.21,50.8,0
PAR-097,145,63,1.21,50.5,0
PAR-097,146,63.1,1.22,51,0
PAR-097,147,63.1,1.22,51.5,0
PAR-097,148,63.5,1.21,51.4,0
PAR-097,149,63.6,1.19,50.7,0
PAR-097,150,63.6,1.19,50.1,0
PAR-097,151,63.8,1.19,49.3,0
PAR-097,152,63.6,1.21,49.1,0
PAR-097,153,64.1,1.22,49.5,0
PAR-097,154,64.1,1.22,49.6,0
PAR-097,155,64.3,1.23,49.9,0
PAR-097,156,64.5,1.23,49.6,0
PAR-097,157,64.2,1.24,49.1,0
PAR-097,158,64.4,1.23,49.2,0
PAR-097,159,64.6,1.22,49.2,0
PAR-097,160,65.1,1.21,48.9,0
PAR-097,161,64.8,1.2,48.3,0
PAR-097,162,64,1.19,48.2,0
PAR-097,163,64.1,1.2,48.2,0
PAR-097,164,64.4,1.21,48.8,0
PAR-097,165,64.2,1.2,48.3,0
PAR-097,166,64.6,1.21,49,0
PAR-097,167,64.1,1.21,49.1,0
PAR-097,168,63.7,1.2,48.9,0
PAR-097,169,63.8,1.19,48.7,0
PAR-097,170,63.5,1.2,49.3,0
PAR-097,171,63.7,1.19,48.7,0
PAR-097,172,64,1.19,48.8,0
PAR-097,173,63.9,1.19,48.8,0
PAR-097,174,63.4,1.17,49,0
PAR-097,175,63.9,1.16,49,0
PAR-097,176,63.9,1.18,49.3,0
PAR-097,177,63.5,1.19,48.9,0
PAR-097,178,63.3,1.19,48.6,0
PAR-097,179,63.1,1.18,47.4,0
PAR-097,180,63.4,1.18,47.7,0
PAR-097,181,63.6,1.19,47.5,0
PAR-097,182,63.9,1.19,46.9,0
PAR-097,183,63.9,1.19,46.4,0
PAR-097,184,63.7,1.19,46.8,0
PAR-097,185,63.8,1.2,47,0
PAR-097,186,63.8,1.18,47.1,0
PAR-097,187,63.8,1.18,47,0
PAR-097,188,64.1,1.18,46.9,0
PAR-097,189,64,1.17,47.6,0
PAR-097,190,63.9,1.17,48.3,0
PAR-097,191,64.2,1.21,49,0
PAR-097,192,64.1,1.22,49.8,0
PAR-097,193,64.1,1.22,50.2,0
PAR-097,194,63.9,1.2,49.8,0
PAR-097,195,64.4,1.2,49.6,0
PAR-097,196,64.5,1.22,50.3,0
PAR-097,197,63.8,1.22,50.7,0
PAR-097,198,63.6,1.24,50.1,0
PAR-097,199,63.8,1.23,49.9,0
PAR-097,200,64.4,1.24,49.9,0
PAR-097,201,64.1,1.23,49.9,0
PAR-097,202,64.4,1.23,49.6,0
PAR-097,203,63.9,1.23,48.4,0
PAR-097,204,64.3,1.21,47.7,0
PAR-097,205,63.9,1.22,48.1,0
PAR-097,206,64,1.22,48.2,0
PAR-097,207,64.2,1.22,48.9,0
PAR-097,208,63.9,1.22,48.8,0
PAR-097,209,64.1,1.23,49,0
PAR-097,210,64.1,1.25,48.7,0
PAR-097,211,64.2,1.27,48.9,0
PAR-097,212,64.6,1.27,49,0
PAR-097,213,64.5,1.26,49.2,0
PAR-097,214,64.4,1.25,49.3,0
PAR-097,215,64.5,1.26,49.9,0
PAR-097,216,64.9,1.26,49.5,0
PAR-097,217,65.2,1.28,49.9,0
PAR-097,218,64.9,1.28,49.7,0
PAR-097,219,64.7,1.28,49.6,0
PAR-097,220,64.3,1.28,49.4,0
PAR-097,221,64.5,1.29,49.1,0
PAR-097,222,64.3,1.3,49,0
PAR-097,223,64.4,1.27,49,0
PAR-097,224,64.1,1.25,49.1,0
PAR-097,225,64.1,1.23,49.3,0
PAR-097,226,64,1.22,49.1,0
PAR-097,227,64,1.22,48.7,0
PAR-097,228,64.2,1.22,48.5,0
PAR-097,229,64.2,1.22,48.7,0
PAR-097,230,63.7,1.23,48.8,0
PAR-097,231,63.6,1.24,49.1,0
PAR-097,232,64.2,1.24,48.9,0
PAR-097,233,64,1.22,48,0
PAR-097,234,64.4,1.21,47.6,0
PAR-097,235,64,1.21,47.9,0
PAR-097,236,64.1,1.22,48,0
PAR-097,237,64.4,1.23,48.1,0
PAR-097,238,64.4,1.26,48.2,0
PAR-097,239,64.3,1.26,49.5,0
PAR-097,240,64.5,1.28,50.3,0
